row_id,treatment,source,ops_type_merged,city_group,avg_rainy_day,avg_rainy_weekday,avg_rainy_weekend,mgm_day,has_national_holiday,trip_cnt_per_user_lag1,trip_cnt_per_user_lag1_isna,trip_cnt_per_user_lag2,trip_cnt_per_user_lag2_isna,trip_cnt_per_user_roll4,trip_cnt_per_user_roll4_isna,nonrepeat_cnt_per_user_lag1,nonrepeat_cnt_per_user_lag1_isna,nonrepeat_cnt_per_user_lag2,nonrepeat_cnt_per_user_lag2_isna,nonrepeat_cnt_per_user_roll4,nonrepeat_cnt_per_user_roll4_isna,weekday_nonrepeat_cnt_per_user_lag1,weekday_nonrepeat_cnt_per_user_lag1_isna,weekday_nonrepeat_cnt_per_user_lag2,weekday_nonrepeat_cnt_per_user_lag2_isna,weekday_nonrepeat_cnt_per_user_roll4,weekday_nonrepeat_cnt_per_user_roll4_isna,weekend_nonrepeat_cnt_per_user_lag1,weekend_nonrepeat_cnt_per_user_lag1_isna,weekend_nonrepeat_cnt_per_user_lag2,weekend_nonrepeat_cnt_per_user_lag2_isna,weekend_nonrepeat_cnt_per_user_roll4,weekend_nonrepeat_cnt_per_user_roll4_isna,weekday_trip_cnt_per_user_lag1,weekday_trip_cnt_per_user_lag1_isna,weekday_trip_cnt_per_user_lag2,weekday_trip_cnt_per_user_lag2_isna,weekday_trip_cnt_per_user_roll4,weekday_trip_cnt_per_user_roll4_isna,weekend_trip_cnt_per_user_lag1,weekend_trip_cnt_per_user_lag1_isna,weekend_trip_cnt_per_user_lag2,weekend_trip_cnt_per_user_lag2_isna,weekend_trip_cnt_per_user_roll4,weekend_trip_cnt_per_user_roll4_isna,weekday_match_rate_lag1,weekday_match_rate_lag1_isna,weekday_match_rate_lag2,weekday_match_rate_lag2_isna,weekday_match_rate_roll4,weekday_match_rate_roll4_isna,weekend_match_rate_lag1,weekend_match_rate_lag1_isna,weekend_match_rate_lag2,weekend_match_rate_lag2_isna,weekend_match_rate_roll4,weekend_match_rate_roll4_isna,log_coupon_BD_total_per_user_lag1,log_coupon_BD_total_per_user_lag1_isna,log_coupon_BD_total_per_user_lag2,log_coupon_BD_total_per_user_lag2_isna,log_coupon_BD_total_per_user_roll4,log_coupon_BD_total_per_user_roll4_isna,log_coupon_CDP_total_per_user_lag1,log_coupon_CDP_total_per_user_lag1_isna,log_coupon_CDP_total_per_user_lag2,log_coupon_CDP_total_per_user_lag2_isna,log_coupon_CDP_total_per_user_roll4,log_coupon_CDP_total_per_user_roll4_isna,log_coupon_folk_total_per_user_lag1,log_coupon_folk_total_per_user_lag1_isna,log_coupon_folk_total_per_user_lag2,log_coupon_folk_total_per_user_lag2_isna,log_coupon_folk_total_per_user_roll4,log_coupon_folk_total_per_user_roll4_isna,log_coupon_growth_other_total_per_user_lag1,log_coupon_growth_other_total_per_user_lag1_isna,log_coupon_growth_other_total_per_user_lag2,log_coupon_growth_other_total_per_user_lag2_isna,log_coupon_growth_other_total_per_user_roll4,log_coupon_growth_other_total_per_user_roll4_isna,log_coupon_MGM_total_per_user_lag1,log_coupon_MGM_total_per_user_lag1_isna,log_coupon_MGM_total_per_user_lag2,log_coupon_MGM_total_per_user_lag2_isna,log_coupon_MGM_total_per_user_roll4,log_coupon_MGM_total_per_user_roll4_isna,log_coupon_MKT_total_per_user_lag1,log_coupon_MKT_total_per_user_lag1_isna,log_coupon_MKT_total_per_user_lag2,log_coupon_MKT_total_per_user_lag2_isna,log_coupon_MKT_total_per_user_roll4,log_coupon_MKT_total_per_user_roll4_isna,log_coupon_register_total_per_user_lag1,log_coupon_register_total_per_user_lag1_isna,log_coupon_register_total_per_user_lag2,log_coupon_register_total_per_user_lag2_isna,log_coupon_register_total_per_user_roll4,log_coupon_register_total_per_user_roll4_isna,log_coupon_daily_total_per_user_lag1,log_coupon_daily_total_per_user_lag1_isna,log_coupon_daily_total_per_user_lag2,log_coupon_daily_total_per_user_lag2_isna,log_coupon_daily_total_per_user_roll4,log_coupon_daily_total_per_user_roll4_isna,log_coupon_total_per_user_lag1,log_coupon_total_per_user_lag1_isna,log_coupon_total_per_user_lag2,log_coupon_total_per_user_lag2_isna,log_coupon_total_per_user_roll4,log_coupon_total_per_user_roll4_isna,delta_trip_per_user,delta_nonrepeat_per_user
9,-0.0012728698157549595,0.0,0.0646479135760032,0.0020601433322415103,-0.01228125768364714,-0.0032327910994966,0.0,-0.0009956400965827198,0.0,0.006012025479399034,0.0,-0.00037128282626514416,0.0,2.4338753154996123e-06,0.0,0.0070056506242707536,0.0,0.0015529591303947681,0.0,0.004628556396069367,0.0,0.0011066659633968546,0.0,6.78617869753391e-05,0.0,-0.0004923222695928126,0.0,0.0018636155550829237,0.0,-3.524725829268601e-05,0.0,-0.0009731822342874934,0.0,0.0037702047961131646,0.0,-0.000533886456313634,0.0,-0.0007506236042034527,0.0,0.00033023774059881404,0.0,0.0008145326802603048,0.0,-0.0001545641294519317,0.0,-0.0012107495706565727,0.0,0.000661305237651878,0.0,0.00019905359582340557,0.0,0.0005049714047271455,0.0,6.97121545903318e-05,0.0,0.000653905683464085,0.0,0.002197098146394938,0.0,0.00014991125571567918,0.0,0.002359856188447243,0.0,-0.0026023711215798205,0.0,0.0027671197684365195,0.0,0.00024377636359181474,0.0,0.0,0.0,0.0,0.0,-4.968643421746926e-05,0.0,0.000870857146597015,0.0,0.00022470762957986322,0.0,-0.0033514362005043754,0.0,0.0010839202958638412,0.0,0.0075405291871515805,0.0,-0.000929228143412544,0.0,-0.00018067184791687956,0.0,-0.0036077096398474616,0.0,0.00966229530150416,0.0,-6.26062961379624e-05,0.0,-0.0017681604819409914,0.0,-0.0031627252174104364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023623799215821565,0.0,-0.00021205086465441665,0.0,8.860991180777432e-05,0.0,-0.0003809750243287847,0.0004338916274643205
19,-0.0012987579028598153,0.0,0.06399115526024145,0.008013866231489648,-0.012305004609229222,-0.0033396819525695546,0.0,-0.0012238500317169982,0.0,0.0061349265465285244,0.0,-0.00037128282626514416,0.0,-0.0001343326948971062,0.0,0.006890788656461481,0.0,0.0022258825023503,0.0,0.004608289679421469,0.0,0.0010732159599799117,0.0,0.00015308685540589657,0.0,-0.0004544018353392499,0.0,0.002342613004352238,0.0,-0.0001350158304904822,0.0,-0.0011496929234813987,0.0,0.003963604066078951,0.0,-0.0005127967593931758,0.0,-0.001051971181023295,0.0,0.00024009015822410533,0.0,0.0018654860932604878,0.0,-0.00011029338106637099,0.0,-0.0012104194151380478,0.0,0.0005756989293638774,0.0,0.0002511193194202576,0.0,0.0008271143878570817,0.0,-0.00020439237931398784,0.0,-0.0008437575241542999,0.0,-0.0013669120094668395,0.0,0.00030597010860089697,0.0,0.001867219488937522,0.0,-0.003070686838104242,0.0,0.0026650791834319457,0.0,0.0003839590346236059,0.0,0.0,0.0,0.0,0.0,-2.661926494285345e-05,0.0,0.00013303501732330462,0.0,6.128944786817667e-05,0.0,-0.003661785307295649,0.0,0.0012075082371527637,0.0,0.00747345974749338,0.0,-0.0013010588224562308,0.0,1.9797855177278134e-05,0.0,-0.0018885358691314038,0.0,-0.00241963677155834,0.0,-6.26062961379624e-05,0.0,-0.0017966339035234485,0.0,-0.0031550847222049667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003861394577497467,0.0,-0.00019185630232744545,0.0,-0.00012215935278996133,0.0,0.0008447339561307931,-7.142694439138483e-05
29,-0.0011329228925340518,0.0,0.05545025926762726,-0.009375181278127618,-0.01181763321941149,-0.0030966741931930204,0.0,-0.0012801874090190455,0.0,-0.004044936989438342,0.0,-0.00037128282626514416,0.0,-0.0011346822227222488,0.0,-0.0011699475415234773,0.0,0.002855697869519107,0.0,-0.0014589891415273777,0.0,-0.0017590281300731254,0.0,0.00022648549001149298,0.0,-0.0001804533397545128,0.0,-0.0014604067290893952,0.0,-8.432141129267867e-05,0.0,-0.00046390201584241715,0.0,-9.341325063149544e-05,0.0,-0.0006034304747929481,0.0,-0.0027701253060161274,0.0,0.0002763941777569948,0.0,0.000611104290225318,0.0,-0.0007571335658276356,0.0,0.0013495546238172116,0.0,0.00040552059302825425,0.0,-0.0004763915164314732,0.0,-8.541195066205418e-05,0.0,0.0001937579480911985,0.0,-0.0012134785002365963,0.0,-0.00165223957429782,0.0,0.0002340037206639684,0.0,-1.2092949445075734e-06,0.0,-0.0033779592499349935,0.0,0.0031183288463478703,0.0,0.00023473585647244328,0.0,0.0,0.0,0.0,0.0,-0.00010822951035257419,0.0,0.0008769842585533481,0.0,0.00018225985237957276,0.0,-0.004573347254193851,0.0,0.0004933342601583887,0.0,0.0072625714565514535,0.0,-0.0008886044625718299,0.0,-8.584971016120674e-06,0.0,0.00046695097371923734,0.0,-0.002681856819273455,0.0,-7.37880585195449e-05,0.0,-0.0022300960152408715,0.0,-0.003489139536008596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014815961847084033,0.0,-3.7728754824731774e-05,0.0,-0.001149919379003731,0.0,0.0007231087594063608,-0.0006027353610856333
39,-0.0015294957046443202,0.0,0.05997357654465368,0.0014275731823403801,-0.012317405540490795,-0.003452763385044708,0.0,-0.0011546706994348208,0.0,0.005520026450547797,0.0,-0.00037128282626514416,0.0,-0.0008867856024236387,0.0,0.006316632289887598,0.0,0.0019975679365355483,0.0,0.0008504293024772233,0.0,0.0010841940400953731,0.0,0.0001534417558678895,0.0,-0.0005351795030329229,0.0,0.0028171881460543387,0.0,-0.0001350158304904822,0.0,-0.001054963799456628,0.0,0.0036691783739751724,0.0,-0.0005823236403590955,0.0,-0.0023040000483277785,0.0,-1.200110392096462e-05,0.0,-0.00029368892978258546,0.0,-0.0002444907826506772,0.0,-0.0013066324430148486,0.0,0.0005220331594626331,0.0,0.0001829065780985047,0.0,-0.0001473420242548081,0.0,0.0001484802449625075,0.0,-0.0011408098157357771,0.0,-0.00231277529661695,0.0,-4.985569068671492e-05,0.0,6.595049027427021e-05,0.0,-0.0027658562376691805,0.0,0.003372991564473826,0.0,0.00041730587003929845,0.0,0.0,0.0,0.0,0.0,-0.00010822951035257419,0.0,0.0009212032421692616,0.0,0.00018225985237957276,0.0,-0.0038017606779396553,0.0,0.0010839202958638412,0.0,0.007286981952441617,0.0,-0.0005291005593811708,0.0,-2.7542757502821904e-05,0.0,-0.003720974021615303,0.0,0.0036730272274701965,0.0,-4.59363764539039e-05,0.0,-0.001893233450579262,0.0,-0.0032520928547767666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001357196970832114,0.0,-0.00032808039261875,0.0,-0.000853752798277982,0.0,-0.00042629659309193944,0.0006123285740933088
49,-0.0015382761900495394,0.0,0.057984562588252124,0.008749442884983524,-0.012217543907329455,-0.003376826209262178,0.0,-0.0012410184474053666,0.0,0.0031140031698602025,0.0,-0.00037128282626514416,0.0,-0.0010028228419849477,0.0,0.0063782243371459145,0.0,0.0025714495484422213,0.0,0.004654184195990041,0.0,0.0006985179062057916,0.0,0.00016862468332517049,0.0,-0.0005068198823182894,0.0,0.0029755049185682153,0.0,-0.0001350158304904822,0.0,-0.0011690444621860188,0.0,0.0037410395689435943,0.0,-0.0005438865971282344,0.0,-0.0022752382021739956,0.0,0.00013241107118910954,0.0,0.0011467385878120109,0.0,-0.0006833934302212881,0.0,-0.0011971412311740637,0.0,0.000602860574864647,0.0,0.0001981299649050871,0.0,0.0002050553549467226,0.0,-0.0001818873998780766,0.0,-0.0007825750314018311,0.0,0.0014287117890861266,0.0,-9.724670222966934e-05,0.0,0.00208425937093527,0.0,-0.002965195442851771,0.0,0.003205567954365019,0.0,0.00021087978576124331,0.0,0.0,0.0,0.0,0.0,-2.661926494285345e-05,0.0,0.00013303501732330462,0.0,0.00015927841430944426,0.0,-0.003852479107594697,0.0,0.0012075082371527637,0.0,0.007160264828265978,0.0,-0.0017566129188223794,0.0,1.9797855177278134e-05,0.0,0.0005565861113479763,0.0,-0.002653632203747664,0.0,-4.59363764539039e-05,0.0,-0.0022173586735064147,0.0,-0.0031300834857576165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013214928106248885,0.0,-0.0003915125237451973,0.0,-0.00028269846081483454,0.0,0.0004932203880060551,-0.0011029918215348141
59,-0.001925073416066318,0.0,0.04954826874847664,-0.009861772535046926,-0.012014091343594744,-0.00324802203082668,0.0,-0.0012187834375269294,0.0,-0.0007775467472422753,0.0,-7.17807531674753e-05,0.0,-0.0009644204968044067,0.0,0.002402708280410158,0.0,-0.00027563473880910024,0.0,-0.0022426730079894187,0.0,-0.0012438371446094898,0.0,-0.00017448385419467112,0.0,-0.0006497179987109373,0.0,-0.0009173704328496216,0.0,-3.524725829268601e-05,0.0,-0.0004161077449801026,0.0,0.0004917781893294274,0.0,0.0002934786351696315,0.0,0.0006577402592281344,0.0,0.00027416605151356485,0.0,0.0005006729017601517,0.0,-0.001219322229034912,0.0,-0.0011103507368909749,0.0,0.0006333484709152249,0.0,0.000186217504423935,0.0,6.804420270624644e-05,0.0,-0.00013771713003160423,0.0,0.0013194187487911052,0.0,-0.0019519090467975918,0.0,0.0003119990822898919,0.0,0.0018541609156231156,0.0,-0.0034498832390037763,0.0,0.003210191508574333,0.0,0.00025564346468712185,0.0,0.0,0.0,0.0,0.0,-0.00010822951035257419,0.0,0.0008388968004925275,0.0,0.0001981340660592471,0.0,-0.004159899991575173,0.0,0.0009157790575962813,0.0,0.006875414003339878,0.0,-0.0012983388786528861,0.0,4.5659165855854744e-05,0.0,0.0003343634400643231,0.0,-0.0027885961487089895,0.0,-4.59363764539039e-05,0.0,-0.002165673794292849,0.0,-0.003265989395666227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.594544060755385e-06,0.0,-0.0002393706979942344,0.0,-0.001109911514045963,0.0,-0.00046433483068839465,0.0004251193889365501
69,-0.0011912057607779143,0.0,-0.056190032822841414,-0.0002508040455455494,-0.00801296140045077,-0.0032052247081298096,0.0,-0.00127428012641428,0.0,-0.002182856494647185,0.0,0.00015050371047589894,0.0,0.0001092958922819984,0.0,-0.0031021122425534536,0.0,-0.0005231549219300942,0.0,-0.002096269837373575,0.0,-9.281298110793665e-05,0.0,-0.00010669776672464325,0.0,0.0008202456597208496,0.0,-3.6951010221013996e-05,0.0,-6.689421096425278e-05,0.0,0.0006475332074635136,0.0,-0.0010119878467759978,0.0,0.0002233324494475896,0.0,0.001915316528713104,0.0,0.00022008390620296273,0.0,-0.00045264917759260036,0.0,-0.00107780710949474,0.0,-0.000990881520298225,0.0,0.0006789580565351959,0.0,9.769105290736142e-06,0.0,0.00021991902398133594,0.0,-3.1382200635196654e-05,0.0,0.0011680259731929171,0.0,-0.0016619213418229038,0.0,-6.334489517490795e-05,0.0,-0.0018860287721885432,0.0,-0.0032230958054498774,0.0,0.0031385333312830767,0.0,0.00034460205505372694,0.0,0.0,0.0,0.0,0.0,-0.00010822951035257419,0.0,0.0011052085437588594,0.0,0.000225732630173518,0.0,-0.0034209596191758116,0.0,0.0008106510182036698,0.0,0.006515312183692188,0.0,-0.000595450183771111,0.0,-0.00018320028055520044,0.0,-0.0034248824225837763,0.0,0.002762900292682796,0.0,-0.00023342157591494373,0.0,-0.002346069460085793,0.0,-0.0012815695815415547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026925747508966874,0.0,-0.0003585511576264281,0.0,-0.0013383233864652606,0.0,-0.000644226080422248,-0.0002141187736467821
79,-0.0014007308282644587,0.0,-0.05683173462863304,0.00595911567795767,-0.008131772662498397,-0.0033935174814503327,0.0,-0.0012670406373727224,0.0,-0.002210012381807468,0.0,-8.355979653997062e-05,0.0,0.00019464177448414095,0.0,-0.003805442504756536,0.0,-0.000688425801205659,0.0,-0.0019627154513245596,0.0,-0.0005487657952117901,0.0,-0.00017448385419467112,0.0,0.0004249114053294449,0.0,0.0002164021005446873,0.0,2.76295741672725e-05,0.0,0.00033471038737600085,0.0,-0.0016636735320963835,0.0,-0.00015259522768238244,0.0,0.0019138532094205123,0.0,0.0006741206358275457,0.0,-0.0005643574881138093,0.0,-0.0008476547315438461,0.0,-0.0012589610146629023,0.0,0.000489779642550363,0.0,6.319987436397385e-06,0.0,0.0006150541970512064,0.0,-3.7736175814954046e-05,0.0,-0.0009583200371112631,0.0,-0.0018512339743760355,0.0,-7.138299255830035e-05,0.0,-0.001924962288832416,0.0,-0.0034799625162379427,0.0,0.002983921323099167,0.0,0.00019823150490810013,0.0,0.0,0.0,0.0,0.0,-0.00010822951035257419,0.0,0.0010771850483475866,0.0,0.0002482267392543573,0.0,-0.0030329100204974195,0.0,0.0009101935163368153,0.0,0.006750954565148604,0.0,-0.0008285092406614727,0.0,6.18213590755384e-05,0.0,0.00041265153348014476,0.0,-0.002627974126834867,0.0,-0.00023342157591494373,0.0,-0.002119465854942135,0.0,-0.0011373586470113085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027087738982558787,0.0,-0.00046291991747647126,0.0,-0.001372960153754471,0.0,-0.0005543688123050152,0.0006442037727157818
89,-0.0010931559701447189,0.0,-0.05487607193762171,-0.005612754200546386,-0.008214937448503828,-0.003379893033380208,0.0,-0.0011621547794791126,0.0,-0.0022973365568444907,0.0,-8.355979653997062e-05,0.0,0.0007004959812511333,0.0,-0.00398950010285892,0.0,-0.0008908289510281634,0.0,-0.0018478367138015073,0.0,-2.2863247776218035e-05,0.0,-0.00012078783565029474,0.0,0.0007820661625729165,0.0,-0.000596327347416484,0.0,7.832399336507602e-05,0.0,0.00024827919839584474,0.0,-0.0022691170261511045,0.0,0.0002577324532558806,0.0,0.0021765733029763842,0.0,-0.00020527513608435617,0.0,-0.0003506695447501285,0.0,-0.0010176208415431974,0.0,0.000805916175135422,0.0,0.000486225593028891,0.0,-9.634514403127612e-05,0.0,0.0009118894799040325,0.0,-0.00011582710172251556,0.0,-0.0011760300949261962,0.0,-0.002268245172921243,0.0,-7.138299255830035e-05,0.0,-0.0013897865252446076,0.0,-0.0033735428676939846,0.0,0.003163304984457733,0.0,0.00016298986911794175,0.0,0.0,0.0,0.0,0.0,-0.00010822951035257419,0.0,0.000925000400581569,0.0,0.00021328360202448765,0.0,-0.00376717902781379,0.0,0.0008108203175997014,0.0,0.006761108592102487,0.0,-0.0016509850681133563,0.0,2.2020658846986522e-05,0.0,0.00037707192098183207,0.0,-0.0027378749724779675,0.0,-0.00020140089811721736,0.0,-0.001356428722674594,0.0,-0.0010485089611705911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036991919617857167,0.0,-0.00037785231900440864,0.0,-0.0012757948791033641,0.0,-0.0005710883018512887,0.000690852090943118
99,-0.0012154703807413755,0.0,-0.056861323979851996,-0.000154439485180917,-0.008139839119998712,-0.0033051928059129967,0.0,-0.0012740338976676994,0.0,-0.0022322383528013,0.0,0.00015050371047589894,0.0,0.00017142068388109,0.0,-0.003948843136090302,0.0,-0.0008221322949742505,0.0,-0.0019529587190272634,0.0,-6.109925722921938e-05,0.0,-0.00012151639146395504,0.0,0.0008525478821957984,0.0,8.873210543964778e-05,0.0,2.809751128769258e-06,0.0,0.0007998135857398684,0.0,-0.0013566184748256892,0.0,0.000265384072867117,0.0,0.0018460286802044596,0.0,-0.0002329675549584265,0.0,-0.000523813053014929,0.0,-0.0007956662543045127,0.0,-0.0012133420151956961,0.0,0.0004954461197087669,0.0,-2.592845016705782e-05,0.0,0.000883639178749476,0.0,-0.00016980097032228677,0.0,-0.0013323258247830885,0.0,-0.0021267874921716444,0.0,0.00015119742359869217,0.0,-0.001374690848625677,0.0,-0.0032205303795759697,0.0,0.0031074511082901527,0.0,0.00018368596159517464,0.0,0.0,0.0,0.0,0.0,-0.00010822951035257419,0.0,0.0010543237940302598,0.0,0.00012278170941039038,0.0,-0.0028942072346042494,0.0,0.0008927014041195565,0.0,0.006246167522025162,0.0,-0.0005404347997327565,0.0,-0.00014249062428115823,0.0,0.0009062567511378412,0.0,0.002300590338869924,0.0,-0.00023342157591494373,0.0,-0.00234374345865554,0.0,-0.0013237995410558996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003523715290069384,0.0,-0.0005319852275372852,0.0,-0.001372960153754471,0.0,-0.00023677991735840398,0.0007508602030948643
