experiment_date,treatment,source,ops_type_merged,city_group,user_cnt,nonrepeat_cnt,trip_cnt,weekday_nonrepeat_cnt,weekend_nonrepeat_cnt,weekday_trip_cnt,weekend_trip_cnt,nonrepeat_cnt_per_user,trip_cnt_per_user,weekday_nonrepeat_cnt_per_user,weekend_nonrepeat_cnt_per_user,weekday_trip_cnt_per_user,weekend_trip_cnt_per_user,weekday_match_rate,weekend_match_rate,coupon_BD_total,coupon_CDP_total,coupon_folk_total,coupon_growth_other_total,coupon_MGM_total,coupon_MKT_total,coupon_register_total,coupon_daily_total,avg_rainy_day,avg_rainy_weekday,avg_rainy_weekend,mgm_day,nonrepeat_cnt_per_user_lag1,nonrepeat_cnt_per_user_lag2,nonrepeat_cnt_per_user_roll4,trip_cnt_per_user_lag1,trip_cnt_per_user_lag2,trip_cnt_per_user_roll4,weekday_nonrepeat_cnt_per_user_lag1,weekday_nonrepeat_cnt_per_user_lag2,weekday_nonrepeat_cnt_per_user_roll4,weekend_nonrepeat_cnt_per_user_lag1,weekend_nonrepeat_cnt_per_user_lag2,weekend_nonrepeat_cnt_per_user_roll4,weekday_trip_cnt_per_user_lag1,weekday_trip_cnt_per_user_lag2,weekday_trip_cnt_per_user_roll4,weekend_trip_cnt_per_user_lag1,weekend_trip_cnt_per_user_lag2,weekend_trip_cnt_per_user_roll4,weekday_match_rate_lag1,weekday_match_rate_lag2,weekday_match_rate_roll4,weekend_match_rate_lag1,weekend_match_rate_lag2,weekend_match_rate_roll4,delta_trip_per_user,delta_nonrepeat_per_user,ratio_trip_per_user,ratio_nonrepeat_per_user,face_value,face_value_num,coupon_BD_per_user_lag1,coupon_BD_per_user_lag2,coupon_BD_per_user_roll4,coupon_CDP_per_user_lag1,coupon_CDP_per_user_lag2,coupon_CDP_per_user_roll4,coupon_folk_per_user_lag1,coupon_folk_per_user_lag2,coupon_folk_per_user_roll4,coupon_growth_other_per_user_lag1,coupon_growth_other_per_user_lag2,coupon_growth_other_per_user_roll4,coupon_MGM_per_user_lag1,coupon_MGM_per_user_lag2,coupon_MGM_per_user_roll4,coupon_MKT_per_user_lag1,coupon_MKT_per_user_lag2,coupon_MKT_per_user_roll4,coupon_register_per_user_lag1,coupon_register_per_user_lag2,coupon_register_per_user_roll4,coupon_daily_per_user_lag1,coupon_daily_per_user_lag2,coupon_daily_per_user_roll4,coupon_BD_total_log1p,coupon_CDP_total_log1p,coupon_folk_total_log1p,coupon_growth_other_total_log1p,coupon_MGM_total_log1p,coupon_MKT_total_log1p,coupon_register_total_log1p,coupon_daily_total_log1p,coupon_BD_per_user_log1p_lag1,coupon_BD_per_user_log1p_lag2,coupon_BD_per_user_log1p_roll4,coupon_CDP_per_user_log1p_lag1,coupon_CDP_per_user_log1p_lag2,coupon_CDP_per_user_log1p_roll4,coupon_folk_per_user_log1p_lag1,coupon_folk_per_user_log1p_lag2,coupon_folk_per_user_log1p_roll4,coupon_growth_other_per_user_log1p_lag1,coupon_growth_other_per_user_log1p_lag2,coupon_growth_other_per_user_log1p_roll4,coupon_MGM_per_user_log1p_lag1,coupon_MGM_per_user_log1p_lag2,coupon_MGM_per_user_log1p_roll4,coupon_MKT_per_user_log1p_lag1,coupon_MKT_per_user_log1p_lag2,coupon_MKT_per_user_log1p_roll4,coupon_register_per_user_log1p_lag1,coupon_register_per_user_log1p_lag2,coupon_register_per_user_log1p_roll4,coupon_daily_per_user_log1p_lag1,coupon_daily_per_user_log1p_lag2,coupon_daily_per_user_log1p_roll4,has_national_holiday
2025-11-10,20元1張,隨機組,喚回-其他,中區,445,31,19,20,11,13,6,0.0696629213483146,0.0426966292134831,0.0449438202247191,0.0247191011235955,0.0292134831460674,0.0134831460674157,0.7807692307692308,0.73,35,102,445,6,0,5,1,0,0.2448979591836734,0.2285714285714286,0.0,0,0.0693877551020408,0.0601503759398496,0.07484204833589624,0.0489795918367346,0.0451127819548872,0.05470972733712317,0.0653061224489796,0.0488721804511278,0.055213796498791455,0.0040816326530612,0.0112781954887218,0.01962825183710489,0.036734693877551,0.0338345864661654,0.028942380966031283,0.0122448979591836,0.0112781954887218,0.02576734637109179,0.7666666666666666,0.7261111111111112,0.7463899782135077,0.6,0.8583333333333333,0.7998888888888893,0.0038668098818473995,0.009237379162191202,1.085714285714284,1.1535714285714287,20,1,0.04719101123595506,0.07865168539325842,0.08389513108614233,0.10112359550561797,0.43820224719101125,0.4456928838951311,0.550561797752809,1.195505617977528,1.149063670411985,0.0044943820224719105,0.0044943820224719105,0.0044943820224719105,0.0,0.006741573033707865,0.0022471910112359553,0.020224719101123594,0.033707865168539325,0.011235955056179775,0.006741573033707865,0.0022471910112359553,0.003745318352059925,0.0,0.0,0.0,3.58351893845611,4.634728988229636,6.100318952020064,1.9459101490553132,0.0,1.791759469228055,0.6931471805599453,0.0,0.04611135195940567,0.07571182173569639,0.08056115579713397,0.09633110893843208,0.36339389418747736,0.36858871106458135,0.4386173154250649,0.7864123698765425,0.7650322451470148,0.00448431244732862,0.00448431244732862,0.00448431244732862,0.0,0.006718950248744949,0.0022446698538238553,0.02002291587510777,0.03315220731690047,0.011173300598125229,0.006718950248744949,0.0022446698538238553,0.003738322110607149,0.0,0.0,0.0,0
2025-11-17,20元1張,隨機組,喚回-其他,中區,260,14,10,8,6,7,3,0.0538461538461538,0.0384615384615384,0.0307692307692307,0.023076923076923,0.0269230769230769,0.0115384615384615,0.8785714285714284,0.75,6,65,260,0,0,4,2,0,0.0,0.0,0.0,0,0.0696629213483146,0.0693877551020408,0.0686475418079709,0.0426966292134831,0.0489795918367346,0.0500907163575069,0.0449438202247191,0.0653061224489796,0.05603696238992353,0.0247191011235955,0.0040816326530612,0.012610579418047526,0.0292134831460674,0.036734693877551,0.031013730152025253,0.0134831460674157,0.0122448979591836,0.019076986205481556,0.7807692307692308,0.7666666666666666,0.7129259259259261,0.73,0.6,0.7821111111111115,-0.006282962623251502,0.00027516624627380026,0.8717228464419483,1.0039656311962988,20,1,0.1346153846153846,0.08076923076923077,0.10384615384615385,0.3923076923076923,0.17307692307692307,0.49871794871794867,1.7115384615384615,0.9423076923076923,1.5666666666666667,0.023076923076923078,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0038461538461538464,0.019230769230769232,0.03461538461538462,0.03076923076923077,0.0038461538461538464,0.011538461538461539,0.007692307692307693,0.0,0.0,0.0,1.9459101490553132,4.189654742026425,5.564520407322694,0.0,0.0,1.6094379124341003,1.0986122886681098,0.0,0.1262937253242921,0.07767303831821804,0.09880058474409338,0.3309625808102433,0.1596301455918839,0.40461004178843096,0.9975161717967409,0.663876798259832,0.9426080401915284,0.022814677766171347,0.007662872745569125,0.007662872745569125,0.0,0.0,0.003838776307165681,0.01904819497069448,0.03402974858631138,0.03030534949532895,0.003838776307165681,0.011472401162236823,0.007662872745569125,0.0,0.0,0.0,0
2025-11-24,20元1張,隨機組,喚回-其他,中區,223,11,6,8,3,4,2,0.0493273542600896,0.0269058295964125,0.0358744394618834,0.0134529147982062,0.0179372197309417,0.0089686098654708,0.57,1.0,25,57,223,2,0,5,3,0,0.0,0.0,0.0,5,0.0538461538461538,0.0696629213483146,0.06640035079673497,0.0384615384615384,0.0426966292134831,0.04559633433503501,0.0307692307692307,0.0449438202247191,0.05304070770827559,0.023076923076923,0.0247191011235955,0.013359643088459527,0.0269230769230769,0.0292134831460674,0.033260921163261216,0.0115384615384615,0.0134831460674157,0.01233541317177369,0.8785714285714284,0.7807692307692308,0.757849002849003,0.75,0.73,0.7294444444444449,-0.004235090751944698,-0.0158167675021608,0.9008097165991898,0.7729528535980142,20,1,0.026905829596412557,0.15695067264573992,0.13602391629297458,0.2914798206278027,0.45739910313901344,0.5112107623318386,1.1659192825112108,1.9955156950672646,1.8266068759342302,0.0,0.026905829596412557,0.014947683109118088,0.0,0.0,0.004484304932735426,0.017937219730941704,0.02242152466367713,0.04334828101644245,0.008968609865470852,0.004484304932735426,0.007473841554559044,0.0,0.0,0.0,3.258096538021482,4.060443010546419,5.4116460518550396,1.0986122886681098,0.0,1.791759469228055,1.3862943611198906,0.0,0.02655023209412089,0.14578781346149866,0.1275343731521483,0.2557887086758272,0.37665341086961873,0.412911158892243,0.772844882192454,1.097116402076527,1.039077008530229,0.0,0.02655023209412089,0.014837067430467678,0.0,0.0,0.004474280394921094,0.017778246021283917,0.022173857494322012,0.04243504263414402,0.008928630744301374,0.004474280394921094,0.007446050784078584,0.0,0.0,0.0,0
2025-12-01,20元1張,隨機組,喚回-其他,中區,199,12,8,5,7,2,6,0.0603015075376884,0.0402010050251256,0.0251256281407035,0.0351758793969849,0.0100502512562814,0.0301507537688442,0.75,0.86,9,14,199,2,0,0,7,0,0.0,0.0,0.0,2,0.0493273542600896,0.0538461538461538,0.0642989434321697,0.0269058295964125,0.0384615384615384,0.043379253170585406,0.0358744394618834,0.0307692307692307,0.04700639114764323,0.0134529147982062,0.023076923076923,0.01729255228452659,0.0179372197309417,0.0269230769230769,0.030957084648898386,0.0089686098654708,0.0115384615384615,0.012422168521686922,0.57,0.8785714285714284,0.8086691086691088,1.0,0.75,0.6933333333333338,-0.011555708865125903,-0.004518799586064201,0.699551569506726,0.9160794362588076,20,1,0.12562814070351758,0.03015075376884422,0.10385259631490788,0.2864321608040201,0.32663316582914576,0.35510887772194305,1.120603015075377,1.306532663316583,1.5912897822445562,0.010050251256281407,0.0,0.013400335008375208,0.0,0.0,0.0,0.02512562814070352,0.020100502512562814,0.03015075376884422,0.01507537688442211,0.010050251256281407,0.010050251256281407,0.0,0.0,0.0,2.302585092994046,2.70805020110221,5.298317366548036,1.0986122886681098,0.0,0.0,2.0794415416798357,0.0,0.11834122713054744,0.02970515441391578,0.09880642110990515,0.2518726197550701,0.28264427842182377,0.3038818036658896,0.7517004893115194,0.8357453853360528,0.9521557371804641,0.010000083334583356,0.0,0.013311344638239374,0.0,0.0,0.0,0.024815169119723996,0.019901154317294938,0.02970515441391578,0.014962872676712364,0.010000083334583356,0.010000083334583356,0.0,0.0,0.0,0
2025-12-08,20元1張,隨機組,喚回-其他,中區,260,7,5,6,1,4,1,0.0269230769230769,0.0192307692307692,0.023076923076923,0.0038461538461538,0.0153846153846153,0.0038461538461538,0.875,1.0,49,20,260,1,0,5,1,0,0.0,0.0,0.0,0,0.0603015075376884,0.0493273542600896,0.0576121431515193,0.0402010050251256,0.0269058295964125,0.03602133242381137,0.0251256281407035,0.0358744394618834,0.03719583015194449,0.0351758793969849,0.0134529147982062,0.020416312999574925,0.0100502512562814,0.0179372197309417,0.02469125993336195,0.0301507537688442,0.0089686098654708,0.011330072490449324,0.75,0.57,0.7431135531135532,0.86,1.0,0.8266666666666671,0.013295175428713103,0.010974153277598798,1.494137353433838,1.222476016445867,20,1,0.03461538461538462,0.09615384615384616,0.08461538461538462,0.05384615384615385,0.21923076923076923,0.2871794871794872,0.7653846153846153,0.8576923076923076,1.1897435897435897,0.007692307692307693,0.007692307692307693,0.010256410256410256,0.0,0.0,0.0,0.0,0.019230769230769232,0.01794871794871795,0.026923076923076925,0.011538461538461539,0.007692307692307693,0.0,0.0,0.0,3.912023005428146,3.044522437723423,5.564520407322694,0.6931471805599453,0.0,1.791759469228055,0.6931471805599453,0.0,0.03402974858631138,0.0918075492531228,0.08122543992258587,0.052446475372542496,0.19822014286175288,0.2524533805680371,0.5683685790450174,0.619335022637045,0.7837844546648778,0.007662872745569125,0.007662872745569125,0.010204170174241705,0.0,0.0,0.0,0.0,0.01904819497069448,0.017789541563498303,0.026567027384721803,0.011472401162236823,0.007662872745569125,0.0,0.0,0.0,0
2025-12-15,20元1張,隨機組,喚回-其他,中區,222,17,13,14,3,7,6,0.0765765765765765,0.0585585585585585,0.063063063063063,0.0135135135135135,0.0315315315315315,0.027027027027027,0.8114285714285714,0.725,1,33,222,0,0,0,0,0,0.0,0.0,0.0,0,0.0269230769230769,0.0603015075376884,0.054491671881310565,0.0192307692307692,0.0402010050251256,0.03518945769435887,0.023076923076923,0.0251256281407035,0.030589766123939294,0.0038461538461538,0.0351758793969849,0.023901905757371392,0.0153846153846153,0.0100502512562814,0.01830351597009995,0.0038461538461538,0.0301507537688442,0.016885941724258825,0.875,0.75,0.732857142857143,1.0,0.86,0.8700000000000004,-0.0209702357943564,-0.0333784306146115,0.4783653846153842,0.44647435897435894,20,1,0.22072072072072071,0.04054054054054054,0.06006006006006006,0.09009009009009009,0.06306306306306306,0.2042042042042042,1.1711711711711712,0.8963963963963963,1.0240240240240241,0.0045045045045045045,0.009009009009009009,0.006006006006006006,0.0,0.0,0.0,0.02252252252252252,0.0,0.013513513513513514,0.0045045045045045045,0.03153153153153153,0.018018018018018018,0.0,0.0,0.0,0.6931471805599453,3.5263605246161616,5.407171771460119,0.0,0.0,0.0,0.0,0.0,0.19944143900742145,0.0397403286495141,0.05832556695285294,0.08626034428440695,0.06115442315333062,0.18581893732612537,0.7752667321783209,0.6399554518101019,0.7050876209318633,0.004494389587839313,0.008968669982760406,0.0059880418446226075,0.0,0.0,0.0,0.02227263560912323,0.0,0.013423020332140687,0.004494389587839313,0.0310446216819602,0.017857617400006433,0.0,0.0,0.0,0
2025-12-22,20元1張,隨機組,喚回-其他,中區,167,10,10,5,5,4,6,0.059880239520958,0.059880239520958,0.029940119760479,0.029940119760479,0.0239520958083832,0.0359281437125748,1.0,0.8583333333333333,8,17,167,0,4,0,0,0,0.0,0.0,0.0,5,0.0765765765765765,0.0269230769230769,0.0455173129069516,0.0585585585585585,0.0192307692307692,0.02877920128410247,0.063063063063063,0.023076923076923,0.028025663559836725,0.0135135135135135,0.0038461538461538,0.017491649347114994,0.0315315315315315,0.0153846153846153,0.014457362123946086,0.027027027027027,0.0038461538461538,0.014321839160156254,0.8114285714285714,0.875,0.7316666666666668,0.725,1.0,0.9533333333333337,0.0393277893277893,0.049653499653499605,3.045045045045047,2.8442728442728438,20,1,0.005988023952095809,0.2934131736526946,0.16566866267465072,0.19760479041916168,0.11976047904191617,0.18163672654690619,1.3293413173652695,1.5568862275449102,1.3612774451097804,0.0,0.005988023952095809,0.00998003992015968,0.0,0.0,0.0,0.0,0.029940119760479042,0.01996007984031936,0.0,0.005988023952095809,0.021956087824351298,0.0,0.0,0.0,2.1972245773362196,2.8903717578961645,5.123963979403259,0.0,1.6094379124341003,0.0,0.0,0.0,0.005970166986503818,0.2572845952674099,0.15329488174336228,0.18032355413128157,0.11311480443783152,0.16690053379914088,0.8455855312016912,0.9387902008118695,0.8592027628935219,0.0,0.005970166986503818,0.009930568202600746,0.0,0.0,0.0,0.0,0.029500664396697934,0.019763489118839635,0.0,0.005970166986503818,0.021718523954642986,0.0,0.0,0.0,1
2025-12-29,20元1張,隨機組,喚回-其他,中區,182,12,3,6,6,2,1,0.0659340659340659,0.0164835164835164,0.0329670329670329,0.0329670329670329,0.0109890109890109,0.0054945054945054,0.4,0.2,0,8,182,0,1,0,0,0,0.0,0.0,0.0,4,0.059880239520958,0.0765765765765765,0.05460038701244723,0.059880239520958,0.0585585585585585,0.039330110938151135,0.029940119760479,0.063063063063063,0.03708853809356326,0.029940119760479,0.0135135135135135,0.017511848918884094,0.0239520958083832,0.0315315315315315,0.018988799390809354,0.0359281437125748,0.027027027027027,0.02034131154734166,1.0,0.8114285714285714,0.8121428571428573,0.8583333333333333,0.725,0.8616666666666671,0.001321680962399499,-0.0166963370556185,1.0225702441271298,0.7819654808030994,20,1,0.04395604395604396,0.005494505494505495,0.10805860805860806,0.09340659340659341,0.1813186813186813,0.1227106227106227,0.9175824175824175,1.2197802197802199,1.2472527472527473,0.0,0.0,0.005494505494505495,0.02197802197802198,0.0,0.0,0.0,0.0,0.009157509157509158,0.0,0.0,0.014652014652014652,0.0,0.0,0.0,0.0,2.1972245773362196,5.209486152841421,0.0,0.6931471805599453,0.0,0.0,0.0,0.043017385083690796,0.00547946576462559,0.10260948228593643,0.08929813764769705,0.16663134105086744,0.11574596019130635,0.6510652351256317,0.7974081908843548,0.8097084689660063,0.0,0.0,0.00547946576462559,0.0217399866364059,0.0,0.0,0.0,0.0,0.009115833408009446,0.0,0.0,0.014545711002378767,0.0,0.0,0.0,1
2026-01-05,20元1張,隨機組,喚回-其他,中區,259,10,8,9,1,6,2,0.0386100386100386,0.0308880308880308,0.0347490347490347,0.0038610038610038,0.0231660231660231,0.0077220077220077,0.8583333333333333,1.0,20,11,259,0,0,0,3,0,0.0,0.0,0.0,0,0.0659340659340659,0.059880239520958,0.05445996434020376,0.0164835164835164,0.059880239520958,0.04588985577009527,0.0329670329670329,0.029940119760479,0.03869336863348843,0.0329670329670329,0.029940119760479,0.01576659570671546,0.0109890109890109,0.0239520958083832,0.023622747574843284,0.0054945054945054,0.0359281437125748,0.02226710819525186,0.4,1.0,0.8954761904761906,0.2,0.8583333333333333,0.8611111111111116,-0.043396723037441604,0.006053826413107893,0.2752747252747243,1.1010989010989018,20,1,0.0,0.03088803088803089,0.07464607464607464,0.03088803088803089,0.06563706563706563,0.09009009009009009,0.7027027027027027,0.6447876447876448,0.8352638352638353,0.0,0.0,0.001287001287001287,0.003861003861003861,0.015444015444015444,0.005148005148005148,0.0,0.0,0.0064350064350064354,0.0,0.0,0.001287001287001287,0.0,0.0,0.0,3.044522437723423,2.4849066497880004,5.560681631015528,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.03042059670071178,0.07199137448320804,0.03042059670071178,0.06357280401761224,0.08626034428440695,0.5322168137473082,0.4976112845698327,0.6071882506065939,0.0,0.0,0.0012861738107441613,0.00385356931598998,0.015325970478226801,0.005134799472038524,0.0,0.0,0.00641439017766364,0.0,0.0,0.0012861738107441613,0.0,0.0,0.0,0
2025-10-06,20元1張,隨機組,喚回-其他,北區,2238,170,140,91,79,52,88,0.0759606791778373,0.0625558534405719,0.0406613047363717,0.0352993744414655,0.0232350312779267,0.0393208221626452,0.8909615384615385,0.8619318181818181,254,1357,2238,4,22,6,2,1,0.2678571428571428,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,,,,,,,,,,,,,,,,,,,,,,,,,5.541263545158426,7.213768308118642,7.713784616598755,1.6094379124341003,3.1354942159291497,1.9459101490553132,1.0986122886681098,0.6931471805599453,,,,,,,,,,,,,,,,,,,,,,,,,1
2025-10-13,20元1張,隨機組,喚回-其他,北區,1865,125,92,67,58,47,45,0.067024128686327,0.0493297587131367,0.0359249329758713,0.0310991957104557,0.0252010723860589,0.0241286863270777,0.8648936170212768,0.7457777777777779,255,926,1865,4,0,1,5,0,0.2321428571428571,0.0,0.1875,0,0.0759606791778373,,,0.0625558534405719,,,0.0406613047363717,,,0.0352993744414655,,,0.0232350312779267,,,0.0393208221626452,,,0.8909615384615385,,,0.8619318181818181,,,,,,,20,1,0.13619302949061662,,,0.7276139410187668,,,1.2,,,0.0021447721179624667,,,0.011796246648793566,,,0.0032171581769436996,,,0.0010723860589812334,,,0.0005361930294906167,,,5.545177444479562,6.831953565565855,7.531552381407289,1.6094379124341003,0.0,0.6931471805599453,1.791759469228055,0.0,0.12768322619038316,,,0.5467412316590038,,,0.7884573603642702,,,0.002142475377646919,,,0.0117272132906343,,,0.0032119941961737,,,0.0010718114638066981,,,0.0005360493293732192,,,0
2025-10-20,20元1張,隨機組,喚回-其他,北區,1627,246,138,147,99,77,61,0.15119852489244,0.084818684695759,0.0903503380454824,0.0608481868469575,0.0473263675476336,0.0374923171481253,0.5296103896103896,0.7759016393442623,130,758,1627,6,0,0,8,0,0.8928571428571428,0.9375,0.4166666666666666,4,0.067024128686327,0.0759606791778373,,0.0493297587131367,0.0625558534405719,,0.0359249329758713,0.0406613047363717,,0.0310991957104557,0.0352993744414655,,0.0252010723860589,0.0232350312779267,,0.0241286863270777,0.0393208221626452,,0.8648936170212768,0.8909615384615385,,0.7457777777777779,0.8619318181818181,,-0.01322609472743521,-0.008936550491510306,0.7885714285714285,0.8823529411764701,20,1,0.15673017824216348,0.15611555009219422,,0.5691456668715427,0.8340503995082975,,1.146281499692686,1.375537799631223,,0.002458512599877074,0.002458512599877074,,0.0,0.013521819299323909,,0.0006146281499692685,0.0036877688998156115,,0.003073140749846343,0.001229256299938537,,0.0,0.0006146281499692685,,4.875197323201151,6.63200177739563,7.395107546562485,1.9459101490553132,0.0,0.0,2.1972245773362196,0.0,0.14559721292628713,0.1450657220819926,,0.450531310022446,0.6065268541046137,,0.7637368097404551,0.8652238538024845,,0.0024554954019760716,0.0024554954019760716,,0.0,0.013431215340561103,,0.0006144393434478086,0.0036809857514273135,,0.00306842830501452,0.001228501383007331,,0.0,0.0006144393434478086,,1
2025-10-27,20元1張,隨機組,喚回-其他,北區,1766,203,111,153,50,67,44,0.1149490373725934,0.0628539071347678,0.0866364665911664,0.0283125707814269,0.0379388448471121,0.0249150622876557,0.7477611940298506,0.5229545454545454,113,681,1766,0,69,0,15,1,0.4285714285714286,0.125,0.0,5,0.15119852489244,0.067024128686327,,0.084818684695759,0.0493297587131367,,0.0903503380454824,0.0359249329758713,,0.0608481868469575,0.0310991957104557,,0.0473263675476336,0.0252010723860589,,0.0374923171481253,0.0241286863270777,,0.5296103896103896,0.8648936170212768,,0.7759016393442623,0.7457777777777779,,0.0354889259826223,0.08417439620611301,1.7194222495390286,2.2558819913952077,20,1,0.07361268403171008,0.14439411098527746,,0.4292185730464326,0.5243488108720272,,0.921291053227633,1.0560588901472254,,0.0033975084937712344,0.0022650056625141564,,0.0,0.0,,0.0,0.0005662514156285391,,0.004530011325028313,0.0028312570781426952,,0.0,0.0,,4.736198448394496,6.525029657843462,7.4770384723196965,0.0,4.248495242049359,0.0,2.772588722239781,0.6931471805599453,0.07102930165106179,0.13487533623971568,,0.3571278424971985,0.42156730960071315,,0.6529973836203248,0.7207909902504305,,0.003391750001120934,0.0022624444039695034,,0.0,0.0,,0.0,0.0005660911557910744,,0.004519781705619477,0.002827256618928217,,0.0,0.0,,0
2025-11-03,20元1張,隨機組,喚回-其他,北區,855,57,46,42,15,23,23,0.0666666666666666,0.0538011695906432,0.0491228070175438,0.0175438596491228,0.0269005847953216,0.0269005847953216,0.8421739130434781,0.905217391304348,133,290,855,32,0,6,15,0,0.375,0.025,0.0,0,0.1149490373725934,0.15119852489244,0.09806111091886806,0.0628539071347678,0.084818684695759,0.06556809894982257,0.0866364665911664,0.0903503380454824,0.05564552525257523,0.0283125707814269,0.0608481868469575,0.04241558566629292,0.0379388448471121,0.0473263675476336,0.03192082373720635,0.0249150622876557,0.0374923171481253,0.03364727521261606,0.7477611940298506,0.5296103896103896,0.7618218483644018,0.5229545454545454,0.7759016393442623,0.7945370784346198,-0.021964777560991203,-0.03624948751984661,0.7410384558570093,0.7602523731919087,20,1,0.13216374269005848,0.15204678362573099,0.24912280701754386,0.7964912280701755,0.8865497076023392,1.1855750487329435,2.0654970760233917,1.9029239766081871,2.2339181286549707,0.0,0.007017543859649123,0.005458089668615985,0.08070175438596491,0.0,0.008576998050682261,0.0,0.0,0.0027290448343079924,0.017543859649122806,0.00935672514619883,0.005847953216374269,0.0011695906432748538,0.0,0.0003898635477582846,4.897839799950911,5.673323267171493,6.752270376141742,3.4965075614664802,0.0,1.9459101490553132,2.772588722239781,0.0,0.1241306183398168,0.14154017223532867,0.22244155058337992,0.5858354447708572,0.6347496091884487,0.7818789741198637,1.1202097343866462,1.0657184968277924,1.173694445019675,0.0,0.0069930354909705835,0.005443248276474869,0.07761060270492394,0.0,0.008540424581159223,0.0,0.0,0.0027253277526400974,0.017391742711869183,0.009313222146667728,0.005830920310793199,0.0011689072049818842,0.0,0.00038978757071182844,0
2025-11-10,20元1張,隨機組,喚回-其他,北區,1382,145,109,98,47,71,38,0.1049204052098408,0.0788712011577424,0.0709117221418234,0.0340086830680173,0.0513748191027496,0.0274963820549927,0.8143661971830986,0.7908108108108107,140,489,1382,48,0,3,2,0,0.8035714285714286,0.7000000000000001,0.0625,0,0.0666666666666666,0.1149490373725934,0.1110572303171201,0.0538011695906432,0.0628539071347678,0.0656674501812212,0.0491228070175438,0.0866364665911664,0.07097057920417346,0.0175438596491228,0.0283125707814269,0.04008665111294673,0.0269005847953216,0.0379388448471121,0.03682209492693482,0.0269005847953216,0.0249150622876557,0.028845355254286224,0.8421739130434781,0.7477611940298506,0.7140884002205059,0.905217391304348,0.5229545454545454,0.6815446541921957,-0.009052737544124598,-0.04828237070592681,0.8559717612349185,0.5799671592775036,20,1,0.09623733719247468,0.08176555716353111,0.12011577424023155,0.2098408104196816,0.4927641099855282,0.570429329474192,0.6186685962373372,1.2778581765557164,1.2682103232030875,0.023154848046309694,0.0,0.00241196333815726,0.0,0.049927641099855286,0.016642547033285094,0.004341534008683068,0.0,0.00024119633381572598,0.01085383502170767,0.01085383502170767,0.006753497346840329,0.0,0.000723589001447178,0.00024119633381572598,4.948759890378168,6.194405391104672,7.232010331664759,3.8918202981106265,0.0,1.3862943611198906,1.0986122886681098,0.0,0.09188371361585432,0.07859448149717159,0.11343204982205722,0.19048878931703173,0.4006295087436366,0.4513490402411372,0.48160395716251436,0.8232356052096786,0.8189911166642353,0.02289084212890286,0.0,0.002409059223393114,0.0,0.048721248556572644,0.016505577440230932,0.004332136739134605,0.0,0.00024116725065640986,0.01079535492934661,0.01079535492934661,0.006730794641421162,0.0,0.0007233273371430037,0.00024116725065640986,0
2025-11-17,20元1張,隨機組,喚回-其他,北區,796,80,64,62,18,45,19,0.100502512562814,0.0804020100502512,0.0778894472361809,0.0226130653266331,0.0565326633165829,0.0238693467336683,0.8771111111111111,0.7731578947368422,70,211,796,8,0,2,3,0,0.4464285714285714,0.15,0.0,0,0.1049204052098408,0.0666666666666666,0.11093807631056662,0.0788712011577424,0.0538011695906432,0.06715792047372338,0.0709117221418234,0.0491228070175438,0.07536987055139761,0.0340086830680173,0.0175438596491228,0.03556820575916909,0.0513748191027496,0.0269005847953216,0.037388599063355725,0.0274963820549927,0.0269005847953216,0.029769321410367523,0.8143661971830986,0.8421739130434781,0.7065151655612395,0.7908108108108107,0.905217391304348,0.7346911920343856,0.025070031567099207,0.03825373854317421,1.4659755867363011,1.5738060781476138,20,1,0.17587939698492464,0.1670854271356784,0.1574539363484087,0.614321608040201,0.36432160804020103,0.7240368509212731,1.736180904522613,1.0741206030150754,1.778894472361809,0.06030150753768844,0.04020100502512563,0.015912897822445562,0.0,0.0,0.028894472361809045,0.0037688442211055275,0.007537688442211055,0.002512562814070352,0.002512562814070352,0.018844221105527637,0.015912897822445562,0.0,0.0,0.00041876046901172525,4.2626798770413155,5.356586274672012,6.680854678790215,2.1972245773362196,0.0,1.0986122886681098,1.3862943611198906,0.0,0.16201629063320905,0.1545095529694555,0.14622271037506782,0.47891481148493714,0.31065731464949775,0.544668547257412,1.0065631176485228,0.729537258075745,1.0220531767978425,0.0585533087515741,0.03941396854087668,0.015787614991502736,0.0,0.0,0.02848489800868641,0.003761759921891653,0.007509422022131481,0.0025094116054257517,0.0025094116054257517,0.018668868271029905,0.015787614991502736,0.0,0.0,0.0004186728133168279,0
