day,treatment,source,ops_type_merged,city_group,trip_cnt,nonrepeat_cnt,match_rate,is_weekend_holiday,is_rainy,user_cnt,trip_cnt_per_user,nonrepeat_cnt_per_user,trip_cnt_per_user_lag2w,nonrepeat_cnt_per_user_lag2w,match_rate_lag2w,trip_cnt_per_user_lag3w,nonrepeat_cnt_per_user_lag3w,match_rate_lag3w,face_value,face_value_num
2025-10-15,15元1張,隨機組,90天在尖峰預估車資,南區,6.0,7.0,1.0,0,0.0,693.0,0.0086580086580086,0.0101010101010101,,,,,,,15,1
2025-10-16,15元1張,隨機組,90天在尖峰預估車資,南區,5.0,7.0,0.75,0,0.0,693.0,0.0072150072150072,0.0101010101010101,,,,,,,15,1
2025-10-17,15元1張,隨機組,90天在尖峰預估車資,南區,5.0,6.0,1.0,0,0.0,693.0,0.0072150072150072,0.0086580086580086,,,,,,,15,1
2025-10-18,15元1張,隨機組,90天在尖峰預估車資,南區,7.0,13.0,0.5833333333333334,1,0.1428571428571428,693.0,0.0101010101010101,0.0187590187590187,,,,,,,15,1
2025-10-19,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,7.0,0.2222222222222222,1,0.5714285714285714,693.0,0.0,0.0101010101010101,,,,,,,15,1
2025-10-20,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,5.0,0.2,0,0.8571428571428571,648.0,0.0015432098765432,0.007716049382716,0.008610086100861,0.009840098400984,0.9,,,,15,1
2025-10-21,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,1.0,0.0,0,0.8571428571428571,648.0,0.0,0.0015432098765432,0.006150061500615,0.009840098400984,0.5714285714285714,,,,15,1
2025-10-22,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,6.0,0.5,0,0.2857142857142857,648.0,0.0046296296296296,0.0092592592592592,0.006150061500615,0.01230012300123,0.6666666666666666,,,,15,1
2025-10-23,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.1428571428571428,648.0,0.0015432098765432,0.0015432098765432,0.002460024600246,0.009840098400984,0.25,,,,15,1
2025-10-24,15元1張,隨機組,90天在尖峰預估車資,南區,5.0,6.0,0.7142857142857143,1,0.0,648.0,0.007716049382716,0.0092592592592592,0.002460024600246,0.004920049200492,0.3333333333333333,,,,15,1
2025-10-25,15元1張,隨機組,90天在尖峰預估車資,南區,4.0,9.0,0.5,1,0.0,648.0,0.0061728395061728,0.0138888888888888,0.003690036900369,0.007380073800738,0.6666666666666666,,,,15,1
2025-10-26,15元1張,隨機組,90天在尖峰預估車資,南區,6.0,8.0,0.875,1,0.2857142857142857,648.0,0.0092592592592592,0.0123456790123456,0.006150061500615,0.009840098400984,0.5714285714285714,,,,15,1
2025-10-27,15元1張,隨機組,90天在尖峰預估車資,南區,4.0,4.0,1.0,0,0.0,654.0,0.0061162079510703,0.0061162079510703,0.0043290043290043,0.0043290043290043,1.0,0.008610086100861,0.009840098400984,0.9,15,1
2025-10-28,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,4.0,0.6666666666666666,0,0.1428571428571428,654.0,0.0045871559633027,0.0061162079510703,0.0028860028860028,0.0028860028860028,1.0,0.006150061500615,0.009840098400984,0.5714285714285714,15,1
2025-10-29,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.1428571428571428,654.0,0.0015290519877675,0.0015290519877675,0.0086580086580086,0.0101010101010101,1.0,0.006150061500615,0.01230012300123,0.6666666666666666,15,1
2025-10-30,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,654.0,0.0015290519877675,0.0015290519877675,0.0072150072150072,0.0101010101010101,0.75,0.002460024600246,0.009840098400984,0.25,15,1
2025-10-31,15元1張,隨機組,90天在尖峰預估車資,南區,5.0,7.0,0.7142857142857143,0,0.0,654.0,0.0076452599388379,0.010703363914373,0.0072150072150072,0.0086580086580086,1.0,0.002460024600246,0.004920049200492,0.3333333333333333,15,1
2025-11-01,15元1張,隨機組,90天在尖峰預估車資,南區,12.0,17.0,0.7058823529411765,1,0.0,654.0,0.018348623853211,0.0259938837920489,0.0101010101010101,0.0187590187590187,0.5833333333333334,0.003690036900369,0.007380073800738,0.6666666666666666,15,1
2025-11-02,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,3.0,1.0,1,0.0,654.0,0.0045871559633027,0.0045871559633027,0.0,0.0101010101010101,0.2222222222222222,0.006150061500615,0.009840098400984,0.5714285714285714,15,1
2025-11-03,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,4.0,1.0,0,0.0,335.0,0.008955223880597,0.0119402985074626,0.0015432098765432,0.007716049382716,0.2,0.0043290043290043,0.0043290043290043,1.0,15,1
2025-11-04,15元1張,隨機組,90天在尖峰預估車資,南區,4.0,6.0,1.0,0,0.1428571428571428,335.0,0.0119402985074626,0.017910447761194,0.0,0.0015432098765432,0.0,0.0028860028860028,0.0028860028860028,1.0,15,1
2025-11-05,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,335.0,0.0029850746268656,0.0029850746268656,0.0046296296296296,0.0092592592592592,0.5,0.0086580086580086,0.0101010101010101,1.0,15,1
2025-11-06,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,3.0,0.75,0,0.0,335.0,0.0059701492537313,0.008955223880597,0.0015432098765432,0.0015432098765432,1.0,0.0072150072150072,0.0101010101010101,0.75,15,1
2025-11-07,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,3.0,0.5,0,0.0,335.0,0.0059701492537313,0.008955223880597,0.007716049382716,0.0092592592592592,0.7142857142857143,0.0072150072150072,0.0086580086580086,1.0,15,1
2025-11-08,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,2.0,0.5,1,0.0,335.0,0.0029850746268656,0.0059701492537313,0.0061728395061728,0.0138888888888888,0.5,0.0101010101010101,0.0187590187590187,0.5833333333333334,15,1
2025-11-09,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,1,0.0,335.0,0.0029850746268656,0.0029850746268656,0.0092592592592592,0.0123456790123456,0.875,0.0,0.0101010101010101,0.2222222222222222,15,1
2025-11-10,15元1張,隨機組,90天在尖峰預估車資,南區,6.0,8.0,0.7142857142857143,0,0.0,565.0,0.0106194690265486,0.0141592920353982,0.0061162079510703,0.0061162079510703,1.0,0.0015432098765432,0.007716049382716,0.2,15,1
2025-11-11,15元1張,隨機組,90天在尖峰預估車資,南區,11.0,16.0,0.7058823529411765,0,0.5714285714285714,565.0,0.0194690265486725,0.0283185840707964,0.0045871559633027,0.0061162079510703,0.6666666666666666,0.0,0.0015432098765432,0.0,15,1
2025-11-12,15元1張,隨機組,90天在尖峰預估車資,南區,10.0,14.0,0.8461538461538461,0,0.8571428571428571,565.0,0.0176991150442477,0.0247787610619469,0.0015290519877675,0.0015290519877675,1.0,0.0046296296296296,0.0092592592592592,0.5,15,1
2025-11-13,15元1張,隨機組,90天在尖峰預估車資,南區,4.0,6.0,0.8333333333333334,0,0.4285714285714285,565.0,0.0070796460176991,0.0106194690265486,0.0015290519877675,0.0015290519877675,1.0,0.0015432098765432,0.0015432098765432,1.0,15,1
2025-11-14,15元1張,隨機組,90天在尖峰預估車資,南區,4.0,5.0,0.625,0,0.0,565.0,0.0070796460176991,0.0088495575221238,0.0076452599388379,0.010703363914373,0.7142857142857143,0.007716049382716,0.0092592592592592,0.7142857142857143,15,1
2025-11-15,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,7.0,0.6,1,0.0,565.0,0.0035398230088495,0.0123893805309734,0.018348623853211,0.0259938837920489,0.7058823529411765,0.0061728395061728,0.0138888888888888,0.5,15,1
2025-11-16,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,8.0,0.2857142857142857,1,0.0,565.0,0.0035398230088495,0.0141592920353982,0.0045871559633027,0.0045871559633027,1.0,0.0092592592592592,0.0123456790123456,0.875,15,1
2025-11-17,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,0,0.0,291.0,0.0068728522336769,0.0068728522336769,0.008955223880597,0.0119402985074626,1.0,0.0061162079510703,0.0061162079510703,1.0,15,1
2025-11-18,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,3.0,0.6666666666666666,0,0.0,291.0,0.0068728522336769,0.0103092783505154,0.0119402985074626,0.017910447761194,1.0,0.0045871559633027,0.0061162079510703,0.6666666666666666,15,1
2025-11-19,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,1.0,0.5,0,0.0,291.0,0.0,0.0034364261168384,0.0029850746268656,0.0029850746268656,1.0,0.0015290519877675,0.0015290519877675,1.0,15,1
2025-11-20,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,2.0,0.5,0,0.0,291.0,0.0034364261168384,0.0068728522336769,0.0059701492537313,0.008955223880597,0.75,0.0015290519877675,0.0015290519877675,1.0,15,1
2025-11-21,15元1張,隨機組,90天在尖峰預估車資,南區,5.0,6.0,0.8,0,0.0,291.0,0.0171821305841924,0.0206185567010309,0.0059701492537313,0.008955223880597,0.5,0.0076452599388379,0.010703363914373,0.7142857142857143,15,1
2025-11-22,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,0.0,0.0,1,0.0,291.0,0.0,0.0,0.0029850746268656,0.0059701492537313,0.5,0.018348623853211,0.0259938837920489,0.7058823529411765,15,1
2025-11-23,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,3.0,0.0,1,0.0,291.0,0.0,0.0103092783505154,0.0029850746268656,0.0029850746268656,1.0,0.0045871559633027,0.0045871559633027,1.0,15,1
2025-11-24,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,3.0,0.5,0,0.0,284.0,0.0070422535211267,0.0105633802816901,0.0106194690265486,0.0141592920353982,0.7142857142857143,0.008955223880597,0.0119402985074626,1.0,15,1
2025-11-25,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,1.0,0.0,0,0.0,284.0,0.0,0.0035211267605633,0.0194690265486725,0.0283185840707964,0.7058823529411765,0.0119402985074626,0.017910447761194,1.0,15,1
2025-11-26,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,0.0,0.0,0,0.0,284.0,0.0,0.0,0.0176991150442477,0.0247787610619469,0.8461538461538461,0.0029850746268656,0.0029850746268656,1.0,15,1
2025-11-27,15元1張,隨機組,90天在尖峰預估車資,南區,4.0,4.0,1.0,0,0.0,284.0,0.0140845070422535,0.0140845070422535,0.0070796460176991,0.0106194690265486,0.8333333333333334,0.0059701492537313,0.008955223880597,0.75,15,1
2025-11-28,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,0.0,0.0,0,0.0,284.0,0.0,0.0,0.0070796460176991,0.0088495575221238,0.625,0.0059701492537313,0.008955223880597,0.5,15,1
2025-11-29,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,0.0,0.0,1,0.0,284.0,0.0,0.0,0.0035398230088495,0.0123893805309734,0.6,0.0029850746268656,0.0059701492537313,0.5,15,1
2025-11-30,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,1,0.0,284.0,0.0070422535211267,0.0070422535211267,0.0035398230088495,0.0141592920353982,0.2857142857142857,0.0029850746268656,0.0029850746268656,1.0,15,1
2025-12-01,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,2.0,0.0,0,0.0,295.0,0.0,0.0067796610169491,0.0068728522336769,0.0068728522336769,1.0,0.0106194690265486,0.0141592920353982,0.7142857142857143,15,1
2025-12-02,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,295.0,0.0033898305084745,0.0033898305084745,0.0068728522336769,0.0103092783505154,0.6666666666666666,0.0194690265486725,0.0283185840707964,0.7058823529411765,15,1
2025-12-03,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,0,0.0,295.0,0.0067796610169491,0.0067796610169491,0.0,0.0034364261168384,0.5,0.0176991150442477,0.0247787610619469,0.8461538461538461,15,1
2025-12-04,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,295.0,0.0033898305084745,0.0033898305084745,0.0034364261168384,0.0068728522336769,0.5,0.0070796460176991,0.0106194690265486,0.8333333333333334,15,1
2025-12-05,15元1張,隨機組,90天在尖峰預估車資,南區,4.0,4.0,1.0,0,0.0,295.0,0.0135593220338983,0.0135593220338983,0.0171821305841924,0.0206185567010309,0.8,0.0070796460176991,0.0088495575221238,0.625,15,1
2025-12-06,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,3.0,1.0,1,0.0,295.0,0.0033898305084745,0.0101694915254237,0.0,0.0,0.0,0.0035398230088495,0.0123893805309734,0.6,15,1
2025-12-07,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,4.0,0.5,1,0.0,295.0,0.0067796610169491,0.0135593220338983,0.0,0.0103092783505154,0.0,0.0035398230088495,0.0141592920353982,0.2857142857142857,15,1
2025-12-08,15元1張,隨機組,90天在尖峰預估車資,南區,5.0,6.0,0.8333333333333334,0,0.0,358.0,0.0139664804469273,0.0167597765363128,0.0070422535211267,0.0105633802816901,0.5,0.0068728522336769,0.0068728522336769,1.0,15,1
2025-12-09,15元1張,隨機組,90天在尖峰預估車資,南區,6.0,7.0,0.8571428571428571,0,0.0,358.0,0.0167597765363128,0.0195530726256983,0.0,0.0035211267605633,0.0,0.0068728522336769,0.0103092783505154,0.6666666666666666,15,1
2025-12-10,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,0,0.0,358.0,0.0055865921787709,0.0055865921787709,0.0,0.0,0.0,0.0,0.0034364261168384,0.5,15,1
2025-12-11,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,3.0,1.0,0,0.0,358.0,0.0083798882681564,0.0083798882681564,0.0140845070422535,0.0140845070422535,1.0,0.0034364261168384,0.0068728522336769,0.5,15,1
2025-12-12,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,0,0.1428571428571428,358.0,0.0055865921787709,0.0055865921787709,0.0,0.0,0.0,0.0171821305841924,0.0206185567010309,0.8,15,1
2025-12-13,15元1張,隨機組,90天在尖峰預估車資,南區,6.0,7.0,1.0,1,0.0,358.0,0.0167597765363128,0.0195530726256983,0.0,0.0,0.0,0.0,0.0,0.0,15,1
2025-12-14,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,0.0,0.0,1,0.0,358.0,0.0,0.0,0.0070422535211267,0.0070422535211267,1.0,0.0,0.0103092783505154,0.0,15,1
2025-12-15,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,0,0.0,338.0,0.0059171597633136,0.0059171597633136,0.0,0.0067796610169491,0.0,0.0070422535211267,0.0105633802816901,0.5,15,1
2025-12-16,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,338.0,0.0029585798816568,0.0029585798816568,0.0033898305084745,0.0033898305084745,1.0,0.0,0.0035211267605633,0.0,15,1
2025-12-17,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,338.0,0.0029585798816568,0.0029585798816568,0.0067796610169491,0.0067796610169491,1.0,0.0,0.0,0.0,15,1
2025-12-18,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.1428571428571428,338.0,0.0029585798816568,0.0029585798816568,0.0033898305084745,0.0033898305084745,1.0,0.0140845070422535,0.0140845070422535,1.0,15,1
2025-12-19,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,0,0.4285714285714285,338.0,0.0059171597633136,0.0059171597633136,0.0135593220338983,0.0135593220338983,1.0,0.0,0.0,0.0,15,1
2025-12-20,15元1張,隨機組,90天在尖峰預估車資,南區,6.0,17.0,0.3684210526315789,1,0.1428571428571428,338.0,0.0177514792899408,0.0502958579881656,0.0033898305084745,0.0101694915254237,1.0,0.0,0.0,0.0,15,1
2025-12-21,15元1張,隨機組,90天在尖峰預估車資,南區,6.0,7.0,1.0,1,0.1428571428571428,338.0,0.0177514792899408,0.0207100591715976,0.0067796610169491,0.0135593220338983,0.5,0.0070422535211267,0.0070422535211267,1.0,15,1
2025-12-22,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,0.0,0.0,0,0.0,252.0,0.0,0.0,0.0139664804469273,0.0167597765363128,0.8333333333333334,0.0,0.0067796610169491,0.0,15,1
2025-12-23,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,5.0,0.6,0,0.0,252.0,0.0119047619047619,0.0198412698412698,0.0167597765363128,0.0195530726256983,0.8571428571428571,0.0033898305084745,0.0033898305084745,1.0,15,1
2025-12-24,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,0,0.0,252.0,0.0079365079365079,0.0079365079365079,0.0055865921787709,0.0055865921787709,1.0,0.0067796610169491,0.0067796610169491,1.0,15,1
2025-12-25,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,1,0.0,252.0,0.0079365079365079,0.0079365079365079,0.0083798882681564,0.0083798882681564,1.0,0.0033898305084745,0.0033898305084745,1.0,15,1
2025-12-26,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,4.0,0.25,0,0.0,252.0,0.0039682539682539,0.0158730158730158,0.0055865921787709,0.0055865921787709,1.0,0.0135593220338983,0.0135593220338983,1.0,15,1
2025-12-27,15元1張,隨機組,90天在尖峰預估車資,南區,6.0,6.0,1.0,1,0.0,252.0,0.0238095238095238,0.0238095238095238,0.0167597765363128,0.0195530726256983,1.0,0.0033898305084745,0.0101694915254237,1.0,15,1
2025-12-28,15元1張,隨機組,90天在尖峰預估車資,南區,4.0,6.0,0.8333333333333334,1,0.0,252.0,0.0158730158730158,0.0238095238095238,0.0,0.0,0.0,0.0067796610169491,0.0135593220338983,0.5,15,1
2025-12-29,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,256.0,0.00390625,0.00390625,0.0059171597633136,0.0059171597633136,1.0,0.0139664804469273,0.0167597765363128,0.8333333333333334,15,1
2025-12-30,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,1.0,0.0,0,0.0,256.0,0.0,0.00390625,0.0029585798816568,0.0029585798816568,1.0,0.0167597765363128,0.0195530726256983,0.8571428571428571,15,1
2025-12-31,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,7.0,0.5714285714285714,0,0.0,256.0,0.00390625,0.02734375,0.0029585798816568,0.0029585798816568,1.0,0.0055865921787709,0.0055865921787709,1.0,15,1
2026-01-01,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,7.0,0.7142857142857143,1,0.0,256.0,0.01171875,0.02734375,0.0029585798816568,0.0029585798816568,1.0,0.0083798882681564,0.0083798882681564,1.0,15,1
2026-01-02,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,256.0,0.00390625,0.00390625,0.0059171597633136,0.0059171597633136,1.0,0.0055865921787709,0.0055865921787709,1.0,15,1
2026-01-03,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,0.0,0.0,1,0.0,256.0,0.0,0.0,0.0177514792899408,0.0502958579881656,0.3684210526315789,0.0167597765363128,0.0195530726256983,1.0,15,1
2026-01-04,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,3.0,1.0,1,0.0,256.0,0.01171875,0.01171875,0.0177514792899408,0.0207100591715976,1.0,0.0,0.0,0.0,15,1
2026-01-05,15元1張,隨機組,90天在尖峰預估車資,南區,0.0,1.0,0.0,0,0.0,351.0,0.0,0.0028490028490028,0.0,0.0,0.0,0.0059171597633136,0.0059171597633136,1.0,15,1
2026-01-06,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,351.0,0.0028490028490028,0.0028490028490028,0.0119047619047619,0.0198412698412698,0.6,0.0029585798816568,0.0029585798816568,1.0,15,1
2026-01-07,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,3.0,1.0,0,0.0,351.0,0.0085470085470085,0.0085470085470085,0.0079365079365079,0.0079365079365079,1.0,0.0029585798816568,0.0029585798816568,1.0,15,1
2026-01-08,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,2.0,0.5,0,0.0,351.0,0.0028490028490028,0.0056980056980056,0.0079365079365079,0.0079365079365079,1.0,0.0029585798816568,0.0029585798816568,1.0,15,1
2026-01-09,15元1張,隨機組,90天在尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,351.0,0.0028490028490028,0.0028490028490028,0.0039682539682539,0.0158730158730158,0.25,0.0059171597633136,0.0059171597633136,1.0,15,1
2026-01-10,15元1張,隨機組,90天在尖峰預估車資,南區,2.0,2.0,1.0,1,0.0,351.0,0.0056980056980056,0.0056980056980056,0.0238095238095238,0.0238095238095238,1.0,0.0177514792899408,0.0502958579881656,0.3684210526315789,15,1
2026-01-11,15元1張,隨機組,90天在尖峰預估車資,南區,3.0,4.0,0.75,1,0.0,351.0,0.0085470085470085,0.0113960113960113,0.0158730158730158,0.0238095238095238,0.8333333333333334,0.0177514792899408,0.0207100591715976,1.0,15,1
2025-10-06,15元1張,隨機組,喚回-其他,中區,1.0,3.0,0.3333333333333333,1,0.0,597.0,0.0016750418760469,0.0050251256281407,,,,,,,15,1
2025-10-07,15元1張,隨機組,喚回-其他,中區,4.0,4.0,1.0,0,0.0,597.0,0.0067001675041876,0.0067001675041876,,,,,,,15,1
2025-10-08,15元1張,隨機組,喚回-其他,中區,6.0,9.0,0.625,0,0.0,597.0,0.0100502512562814,0.0150753768844221,,,,,,,15,1
2025-10-09,15元1張,隨機組,喚回-其他,中區,5.0,6.0,0.875,0,0.1428571428571428,597.0,0.0083752093802345,0.0100502512562814,,,,,,,15,1
2025-10-10,15元1張,隨機組,喚回-其他,中區,9.0,11.0,0.7777777777777778,1,0.1428571428571428,597.0,0.0150753768844221,0.0184254606365159,,,,,,,15,1
2025-10-11,15元1張,隨機組,喚回-其他,中區,7.0,7.0,1.0,1,0.0,597.0,0.0117252931323283,0.0117252931323283,,,,,,,15,1
2025-10-12,15元1張,隨機組,喚回-其他,中區,4.0,5.0,0.8,1,0.0,597.0,0.0067001675041876,0.0083752093802345,,,,,,,15,1
2025-10-13,15元1張,隨機組,喚回-其他,中區,0.0,0.0,0.0,0,0.0,537.0,0.0,0.0,,,,,,,15,1
2025-10-14,15元1張,隨機組,喚回-其他,中區,3.0,3.0,1.0,0,0.0,537.0,0.0055865921787709,0.0055865921787709,,,,,,,15,1
2025-10-15,15元1張,隨機組,喚回-其他,中區,4.0,4.0,1.0,0,0.0,537.0,0.0074487895716946,0.0074487895716946,,,,,,,15,1
2025-10-16,15元1張,隨機組,喚回-其他,中區,5.0,5.0,1.0,0,0.0,537.0,0.0093109869646182,0.0093109869646182,,,,,,,15,1
2025-10-17,15元1張,隨機組,喚回-其他,中區,4.0,6.0,0.6666666666666666,0,0.0,537.0,0.0074487895716946,0.0111731843575419,,,,,,,15,1
2025-10-18,15元1張,隨機組,喚回-其他,中區,10.0,11.0,0.9090909090909092,1,0.0,537.0,0.0186219739292365,0.0204841713221601,,,,,,,15,1
2025-10-19,15元1張,隨機組,喚回-其他,中區,4.0,4.0,1.0,1,0.1428571428571428,537.0,0.0074487895716946,0.0074487895716946,,,,,,,15,1
2025-10-20,15元1張,隨機組,喚回-其他,中區,2.0,3.0,0.6666666666666666,0,1.0,515.0,0.003883495145631,0.0058252427184466,0.0016750418760469,0.0050251256281407,0.3333333333333333,,,,15,1
2025-10-21,15元1張,隨機組,喚回-其他,中區,5.0,8.0,0.75,0,1.0,515.0,0.0097087378640776,0.0155339805825242,0.0067001675041876,0.0067001675041876,1.0,,,,15,1
2025-10-22,15元1張,隨機組,喚回-其他,中區,3.0,5.0,0.6,0,0.5714285714285714,515.0,0.0058252427184466,0.0097087378640776,0.0100502512562814,0.0150753768844221,0.625,,,,15,1
2025-10-23,15元1張,隨機組,喚回-其他,中區,3.0,8.0,0.4444444444444444,0,0.1428571428571428,515.0,0.0058252427184466,0.0155339805825242,0.0083752093802345,0.0100502512562814,0.875,,,,15,1
2025-10-24,15元1張,隨機組,喚回-其他,中區,5.0,7.0,0.8333333333333334,1,0.0,515.0,0.0097087378640776,0.0135922330097087,0.0150753768844221,0.0184254606365159,0.7777777777777778,,,,15,1
2025-10-25,15元1張,隨機組,喚回-其他,中區,2.0,5.0,0.6,1,0.0,515.0,0.003883495145631,0.0097087378640776,0.0117252931323283,0.0117252931323283,1.0,,,,15,1
2025-10-26,15元1張,隨機組,喚回-其他,中區,5.0,7.0,0.8571428571428571,1,0.0,515.0,0.0097087378640776,0.0135922330097087,0.0067001675041876,0.0083752093802345,0.8,,,,15,1
2025-10-27,15元1張,隨機組,喚回-其他,中區,4.0,5.0,0.8,0,0.0,506.0,0.0079051383399209,0.0098814229249011,0.0,0.0,0.0,0.0016750418760469,0.0050251256281407,0.3333333333333333,15,1
2025-10-28,15元1張,隨機組,喚回-其他,中區,0.0,0.0,0.0,0,0.0,506.0,0.0,0.0,0.0055865921787709,0.0055865921787709,1.0,0.0067001675041876,0.0067001675041876,1.0,15,1
2025-10-29,15元1張,隨機組,喚回-其他,中區,4.0,4.0,1.0,0,0.0,506.0,0.0079051383399209,0.0079051383399209,0.0074487895716946,0.0074487895716946,1.0,0.0100502512562814,0.0150753768844221,0.625,15,1
2025-10-30,15元1張,隨機組,喚回-其他,中區,3.0,3.0,1.0,0,0.0,506.0,0.0059288537549407,0.0059288537549407,0.0093109869646182,0.0093109869646182,1.0,0.0083752093802345,0.0100502512562814,0.875,15,1
2025-10-31,15元1張,隨機組,喚回-其他,中區,4.0,4.0,1.0,0,0.0,506.0,0.0079051383399209,0.0079051383399209,0.0074487895716946,0.0111731843575419,0.6666666666666666,0.0150753768844221,0.0184254606365159,0.7777777777777778,15,1
2025-11-01,15元1張,隨機組,喚回-其他,中區,5.0,10.0,0.5,1,0.0,506.0,0.0098814229249011,0.0197628458498023,0.0186219739292365,0.0204841713221601,0.9090909090909092,0.0117252931323283,0.0117252931323283,1.0,15,1
2025-11-02,15元1張,隨機組,喚回-其他,中區,4.0,4.0,1.0,1,0.0,506.0,0.0079051383399209,0.0079051383399209,0.0074487895716946,0.0074487895716946,1.0,0.0067001675041876,0.0083752093802345,0.8,15,1
2025-11-03,15元1張,隨機組,喚回-其他,中區,4.0,4.0,1.0,0,0.0,258.0,0.0155038759689922,0.0155038759689922,0.003883495145631,0.0058252427184466,0.6666666666666666,0.0,0.0,0.0,15,1
2025-11-04,15元1張,隨機組,喚回-其他,中區,3.0,3.0,1.0,0,0.0,258.0,0.0116279069767441,0.0116279069767441,0.0097087378640776,0.0155339805825242,0.75,0.0055865921787709,0.0055865921787709,1.0,15,1
2025-11-05,15元1張,隨機組,喚回-其他,中區,2.0,2.0,1.0,0,0.0,258.0,0.0077519379844961,0.0077519379844961,0.0058252427184466,0.0097087378640776,0.6,0.0074487895716946,0.0074487895716946,1.0,15,1
2025-11-06,15元1張,隨機組,喚回-其他,中區,4.0,4.0,1.0,0,0.0,258.0,0.0155038759689922,0.0155038759689922,0.0058252427184466,0.0155339805825242,0.4444444444444444,0.0093109869646182,0.0093109869646182,1.0,15,1
2025-11-07,15元1張,隨機組,喚回-其他,中區,3.0,4.0,0.75,0,0.0,258.0,0.0116279069767441,0.0155038759689922,0.0097087378640776,0.0135922330097087,0.8333333333333334,0.0074487895716946,0.0111731843575419,0.6666666666666666,15,1
2025-11-08,15元1張,隨機組,喚回-其他,中區,1.0,1.0,1.0,1,0.0,258.0,0.003875968992248,0.003875968992248,0.003883495145631,0.0097087378640776,0.6,0.0186219739292365,0.0204841713221601,0.9090909090909092,15,1
